time,defoliated,nondefoliated,oak
11342,0.0001112164,0.0001035447,0.000219255
11343,9.79163274086478e-05,9.90066235250646e-05,0.0002186455
11344,9.79163274086478e-05,7.9076866380952e-05,0.0001673602
11345,9.79163274086478e-05,8.31064527938915e-05,0.0001720612
11346,9.79163274086478e-05,8.90295947012031e-05,0.000180958
11347,9.79163274086478e-05,8.50000082882636e-05,0.000176257
11348,8.444969129822e-05,6.3332122678718e-05,0.0001415465
11349,8.444969129822e-05,6.19534176027684e-05,0.0001334314
11350,8.444969129822e-05,6.3332122678718e-05,0.0001415465
11351,8.444969129822e-05,6.5983004015708e-05,0.0001381324
11352,5.56603065591957e-05,5.23325487168182e-05,8.5317296790874e-05
11353,5.56603065591957e-05,0.0001236693,0.0001965345
11354,5.56603065591957e-05,2.73984297891865e-05,4.59694443270538e-05
11355,7.2377985371022e-05,1.81302031728537e-05,3.85108791521799e-05
11356,7.2377985371022e-05,3.02189624116725e-05,5.26138995320612e-05
11357,7.2377985371022e-05,5.20022171676264e-05,8.81768589371445e-05
11358,7.2377985371022e-05,1.24363613936741e-05,3.10835583362918e-05
11359,7.2377985371022e-05,-9999,-9999
11360,5.56603065591957e-05,-9999,-9999
11361,-9999,-9999,-9999
11362,4.33000536901041e-05,-9999,-9999
11363,4.33000536901041e-05,-9999,-9999
11364,0.0013988303,-9999,-9999
11365,4.33000536901041e-05,-9999,-9999
11366,-9999,-9999,-9999
11367,-9999,-9999,-9999
11368,-9999,-9999,-9999
11369,-9999,-9999,-9999
11370,-9999,-9999,-9999
11371,-9999,-9999,-9999
11372,0.0023290584,0.0047192794,0.0087040594
11373,0.0037072861,-9999,-9999
11374,0.0018672344,0.0028782356,0.0062293362
11375,0.0014013203,0.0021755921,0.0046374035
11376,0.0011957273,0.0017895053,0.003776846
11377,0.0010741501,0.0016702983,0.0035155457
11378,0.001006094,0.0014289527,0.0030014472
11379,0.0008638647,0.0011821831,0.0025062175
11380,0.0008843955,0.0010781976,0.0023053807
11381,0.0009827253,0.0014226061,0.0030438987
11382,0.0009661778,0.0010539248,0.0023042815
11383,0.0013408118,0.0019116566,0.0041088431
11384,0.0013844283,0.0016822215,0.0036434696
11385,0.0016676303,0.0020396318,0.0044121784
11386,0.0019673257,0.0021772831,0.00467971
11387,0.0024134786,0.0028904367,0.0061666489
11388,0.0025061394,0.0032867084,0.0069812861
11389,0.0026976344,0.0035620976,0.0075151693
11390,0.0025842342,0.0033327195,0.0070037733
11391,0.0025660231,0.0036887359,0.0077022747
11392,0.0023388237,0.0031306208,0.0065280553
11393,0.0025480064,0.0036397742,0.0075553781
11394,0.0022957664,0.0031084738,0.0064457939
11395,0.0019090449,0.0024342845,0.0050695965
11396,0.0020898857,0.0027987496,0.0057954566
11397,0.0018133129,0.0024157937,0.0050346635
11398,0.0018808309,0.002518027,0.005222883
11399,0.0018481724,0.0025517448,0.0052803435
11400,0.0014989318,0.0019621154,0.0040675161
11401,0.0012053841,0.0015962443,0.0033250897
11402,0.0011122247,0.0011745249,0.002444852
11403,0.0009492714,0.001158509,0.0024164133
11404,0.0008143282,0.0007603804,0.0015964443
11405,0.0006808618,0.0007122733,0.0014930672
11406,0.0006118722,0.0006702218,0.0013933337
11407,0.0005923688,0.0007148435,0.0014813046
11408,0.0004283611,0.000366634,0.0007782486
11409,0.0003694848,0.0004606002,0.0009618879
11410,0.0003622569,0.0003612933,0.000754455
11411,0.0004082432,0.0005545198,0.0011386657
11412,0.0002071557,0.0001204663,0.0002563382
11413,0.0002445784,0.0003785227,0.00078569
11414,0.0002258801,0.000223259,0.0004677586
11415,0.0002431826,0.0003866912,0.0007983507
11416,0.0001244877,5.33995237307163e-05,0.0001224737
11417,0.0001215224,0.0002482084,0.0005160763
11418,9.69962512395204e-05,0.0001247066,0.0002626486
11419,0.0001139991,0.0002196901,0.0004518073
11420,8.22050788065135e-05,3.70105956343220e-05,7.92316773568614e-05
11421,7.77895808449353e-05,0.0002616093,0.0005448949
11422,8.244800185034e-05,0.0001574192,0.0003275547
11423,5.3796789168864e-05,9.81730504050417e-05,0.0002041449
11424,0.0001011533,9.95606116774848e-05,0.0002110341
11425,9.40779157774545e-05,0.0001681221,0.0003507513
11426,7.45937242037346e-05,9.33425983172349e-05,0.000189421
11427,6.55207290438967e-05,3.63568955547766e-05,7.20898998777998e-05
11428,0.0001321566,9.25378539279732e-05,0.0001978513
11429,8.90108681381905e-05,0.0001631819,0.0003311413
11430,7.57263847830187e-05,5.77698336545706e-05,0.0001148115
11431,6.36975227410673e-05,3.07098855882317e-05,6.76656581657472e-05
11432,0.0001085779,8.92605921267406e-05,0.0001749446
11433,8.44838260900132e-05,0.0001956835,0.0004081618
11434,8.40306982022257e-05,5.86195023188877e-05,0.0001296575
11435,0.0001020498,0.0002537218,0.0005323796
11436,6.7293243105175e-05,9.85973823413361e-05,0.0002169301
11437,7.15475984661146e-05,0.0002800334,0.000589847
11438,5.98920097245165e-05,0.0001030639,0.0002210447
11439,6.23407551809044e-05,0.000195378,0.0004057002
11440,5.6643059921315e-05,7.83861755394645e-05,0.0001702596
11441,6.65141209163777e-05,0.0001909896,0.0003966224
11442,9.05902809563061e-05,8.44173964600155e-05,0.0001736283
11443,7.67931289698795e-05,0.0001975986,0.0004105039
11444,0.0001008619,0.0002001356,0.0004157669
11445,0.000128084,0.0003030209,0.0005980389
11446,0.0001243509,0.0002123114,0.0004399698
11447,0.0001720911,0.0003487013,0.0007159804
11448,0.0002065308,0.0004075441,0.0008076365
11449,0.0001466233,0.000406597,0.0008317293
11450,0.000233298,0.0005417759,0.0010611868
11451,0.0002718637,0.0006018421,0.0011847519
11452,0.0003070802,0.0006250607,0.0012383903
11453,0.0003409981,0.0007155083,0.0014350248
11454,0.0004546316,0.0008581643,0.0017293084
11455,0.000649533,0.0011363486,0.0023148622
11456,0.0006857037,0.0011168161,0.0023070094
11457,0.0008911251,0.0013226867,0.0027513121
11458,0.0009010702,0.001130153,0.0023969043
11459,0.0011677404,0.0015341834,0.0032399524
11460,0.001221209,0.0011565667,0.0024628307
11461,0.001612337,0.0016320068,0.0034938374
11462,0.0016020502,0.001537731,0.0033089845
11463,0.0021577693,0.002578176,0.0055264784
11464,0.0024182046,0.0032193985,0.0068510978
11465,0.0024320864,0.0027099233,0.0057997424
11466,0.0027165232,0.0034731994,0.0073873455
11467,0.0030724319,0.0041932735,0.0088405868
11468,0.0031086889,0.0041265448,0.0086681468
11469,0.0033097836,0.0044845445,0.009366322
11470,0.0027812523,0.003452726,0.0072268993
11471,0.0026643368,0.0032345631,0.0067840966
11472,0.0029026935,0.0037018416,0.0077103716
11473,0.0033172082,0.0045033565,0.0093385146
11474,0.0027236823,0.002901265,0.0060750612
11475,0.0033922053,0.0046257396,0.009602486
11476,0.0032498302,0.0044574407,0.0092417474
11477,0.0029172354,0.0037231022,0.0077510817
11478,0.0025421027,0.0028453677,0.0059683541
11479,0.003022322,0.0037010549,0.0077463715
11480,0.003491481,0.0042747844,0.0089158263
11481,0.0039338254,0.0053634549,0.0111262551
11482,0.0035687952,0.004054268,0.0084331742
11483,0.0040994277,0.0049358974,0.0102399309
11484,0.0041985892,0.0050343957,0.0104026224
11485,0.0040336078,0.0048012119,0.0099216836
11486,0.0040324881,0.0048441588,0.0099575333
11487,0.0043500227,0.0052692524,0.0108075838
11488,0.0040932595,0.0048067405,0.0098169325
11489,0.0040412765,0.0050129704,0.0102363722
11490,0.0038271024,0.0047644403,0.0097220481
11491,0.0036920853,0.0049860208,0.0101765273
11492,0.0035416422,0.0047364491,0.0096569803
11493,0.0036407421,0.0050611732,0.0102904785
11494,0.0033777147,0.0045619736,0.009256899
11495,0.0032994136,0.00470848,0.0095168332
11496,0.0027739056,0.0037767391,0.0076386168
11497,0.0026744716,0.0037513614,0.0075768809
11498,0.0023048528,0.0030191411,0.0060832998
11499,0.0019109124,0.0025267301,0.0051015106
11500,0.001688977,0.0021728331,0.004372018
11501,0.0013796936,0.0017907929,0.003605385
11502,0.0013076153,0.0017577112,0.0035225652
11503,0.0010947133,0.0014538985,0.0029155174
11504,0.0010307389,0.0014061737,0.0028126143
11505,0.0008380275,0.0011611524,0.0023207204
11506,0.0008097869,0.001141902,0.0022758556
11507,0.0006882289,0.0009932903,0.0019798577
11508,0.0006488992,0.0009694252,0.0019289714
11509,0.0005258905,0.0008251617,0.0016507958
11510,0.0005800923,0.000936824,0.0018567702
11511,0.0004251141,0.0007192167,0.0014397439
11512,0.0004723245,0.00078913,0.0015686998
11513,0.0003323426,0.0006092829,0.0012267212
11514,0.0004282213,0.0007826573,0.0015630229
11515,0.0005524873,0.001035082,0.002049856
11516,0.0003406762,0.0006564903,0.0013026711
11517,0.0004199548,0.0007282654,0.0014452752
11518,0.00047826,0.0007935842,0.0015740874
11519,0.0005310397,0.00090977,0.0017952407
11520,0.000400083,0.0006567513,0.0012965299
11521,4.86695738457275e-05,9.74031361321743e-05,0.000224425
11522,9.30881157794244e-05,0.0001733919,0.000366123
11523,0.0001288967,0.0001916685,0.000383576
11524,9.18863251642809e-05,0.0001435856,0.000317022
11525,0.000138985,0.0002461804,0.0004986547
11526,5.78646160168162e-05,5.77370287036166e-05,0.0001384871
11527,3.70387051010122e-05,9.00636540314895e-05,0.0001984702
11528,5.88627360869147e-05,0.0001454778,0.0003181923
11529,4.41480017049777e-05,0.0001220867,0.0002642446
11530,6.308892812695e-05,0.0001813603,0.000385773
11531,5.80897418228717e-05,0.0001635458,0.0003450849
11532,6.41095359524575e-05,0.0001850683,0.0003878436
11533,8.10517164406292e-05,0.0002555928,0.0005266809
11534,6.98283462650747e-05,0.0001909768,0.0004050548
11535,8.92046139446326e-05,0.0002677808,0.0005523836
11536,3.97474019015855e-05,0.0001138384,0.0002407879
11537,5.97696250394112e-05,9.61955130701682e-05,0.0001981798
11538,6.76440344065802e-05,0.0002045907,0.0004198032
11539,5.28385823809721e-05,0.0001917024,0.0003953908
11540,5.92926021890312e-05,0.000156405,0.0003238715
11541,0.0001041497,0.0002660076,0.0005196507
11542,0.000112773,0.000253302,0.0004912405
11543,5.39376907084277e-05,0.0001720371,0.000346847
11544,0.0001560671,0.0003678108,0.0007180767
11545,0.00031786,0.0006585203,0.001298015
11546,0.0002970826,0.0005572765,0.0010983486
11547,0.0002739777,0.0004704123,0.0009379133
11548,0.0003859067,0.0006481164,0.0013182865
11549,0.0006465237,0.0010648017,0.0021746999
11550,0.0006660774,0.0010510839,0.0021786057
11551,0.0006819761,0.0010076751,0.0021291155
11552,0.0006948603,0.0009107932,0.001967182
11553,0.0007866753,0.0009533816,0.0020697698
11554,0.0008886174,0.0009871912,0.0021703346
11555,0.0009962815,0.0009594769,0.0021247521
11556,0.001054355,0.0009620292,0.0020674349
11557,0.0011655439,0.0010687974,0.0023902761
11558,0.0012807615,0.0011537841,0.0025829611
11559,0.0012041634,0.0011642799,0.0024964856
11560,0.0012444426,0.0012492773,0.0026301905
11561,0.0015197464,0.0016066675,0.003415134
11562,0.0017608222,0.0015950196,0.0035509801
11563,0.0019881536,0.0019522433,0.0043163677
11564,0.0019858992,0.0020596502,0.0044339033
11565,0.002500357,0.0023434175,0.0050869167
11566,0.0027957447,0.0028587373,0.0060614126
11567,0.0030275454,0.0030554496,0.0065406669
11568,0.0034344029,0.0034345686,0.0073195891
11569,0.0037795857,0.003945271,0.008368058
11570,0.003703141,0.0036799989,0.007761335
11571,0.0035486131,0.0037862127,0.008003752
11572,0.0035660256,0.0038988005,0.0081871625
11573,0.0035847778,0.0040199176,0.0084281452
11574,0.0036573994,0.0040740976,0.0085083582
11575,0.0039301236,0.0045834843,0.0095339548
11576,0.0037070176,0.0040093312,0.0083256859
11577,0.0038139835,0.0042043513,0.0087181973
11578,0.0038275991,0.0041753811,0.0086189321
11579,0.0037146682,0.0039568211,0.0081854914
11580,0.0037520528,0.0039765488,0.0081754222
11581,0.0035355343,0.0046361991,0.0095122261
11582,0.0033686236,0.0039117075,0.0080157186
11583,0.0035780502,0.004176855,0.0085433614
11584,0.0034611058,0.0048821162,0.0099851471
11585,0.0036285938,0.0046340492,0.0094515028
11586,0.0036587081,0.0048561644,0.0098658241
11587,0.0034220505,0.0045468413,0.0092294363
11588,0.003152003,0.0038462729,0.0078113562
11589,0.0031229146,0.0038717388,0.0078647515
11590,0.0028711195,0.0033741395,0.0068498399
11591,0.0029297178,0.0036212406,0.0073272637
11592,0.0025562895,0.003129687,0.0063467055
11593,0.0023055945,0.0028110901,0.0057195233
11594,0.002290867,0.0027670391,0.005624983
11595,0.0019277701,0.0022470399,0.0045989542
11596,0.0019162298,0.0021920304,0.0044777778
11597,0.0019171178,0.0023953659,0.0048840315
11598,0.0014596079,0.001520141,0.0031158615
11599,0.0014165456,0.001662349,0.0033986239
11600,0.0011709448,0.0012711589,0.0026073939
11601,0.0009046868,0.0008954453,0.00185108
11602,0.0008518494,0.0009112927,0.0018603025
11603,0.0009333022,0.0010872462,0.0022046949
11604,0.000610405,0.0005131375,0.0010468219
11605,0.000579701,0.0006069212,0.0012307544
11606,0.0005124604,0.0004833679,0.0009789558
11607,0.00062948,0.000776506,0.0015592345
11608,0.0003247883,0.0001895432,0.0003903463
11609,0.0003545758,0.0004352916,0.0008808087
11610,0.0002731853,0.0003005036,0.0006054837
11611,0.0003927767,0.0005312465,0.0010690577
11612,0.000176682,9.08019608965722e-05,0.0001872592
11613,0.0002363721,0.0002802974,0.0005672028
11614,0.0002273095,0.0001929269,0.0003905494
11615,0.0003478512,0.0004068151,0.000812073
11616,0.0001987378,0.0001099577,0.0002196934
11617,0.0001701996,0.0001558745,0.0003167345
11618,0.000196849,0.0002091676,0.0004184428
11619,0.0002469045,0.0004315381,0.0008716889
11620,0.0001142009,0.0001100056,0.0002272026
11621,7.58655451306107e-05,6.53785872981161e-05,0.0001463448
11622,0.000126609,0.0001275095,0.0002661827
11623,0.000192237,0.0003555819,0.0007241914
11624,0.0001185846,0.0001473061,0.0003137214
11625,6.26175533378347e-05,2.60123424363453e-05,4.86440087540171e-05
11626,0.000127477,0.0001317768,0.0002738398
11627,0.0001686332,0.0002730522,0.0005590959
11628,0.0001160525,0.0001134104,0.0002426012
11629,0.0002586127,0.0003311569,0.0006757588
11630,0.0001339367,5.67578997631071e-05,0.0001251018
11631,0.0001057063,8.3711501091081e-05,0.0002003403
11632,0.0001221257,0.0001340266,0.0002991004
11633,0.0002043385,0.0002821616,0.0005854775
11634,0.0001303231,0.0001028344,0.0002334549
11635,0.0001911942,5.72059001868959e-05,0.0001172817
11636,0.0001370729,9.0741060642096e-05,0.0002084787
11637,0.0001781121,0.0002625882,0.0005298046
11638,0.0001616642,0.0001440685,0.0003157237
11639,0.0001997703,0.0003353529,0.0006638962
11640,0.0001361452,0.0001530193,0.0003340017
11641,0.0003852779,0.0006266304,0.001262431
11642,0.0001725577,0.0001756728,0.000357103
11643,0.0001951914,0.0003129238,0.0006403997
11644,0.0002044605,0.0002869845,0.0005947789
11645,0.0003851631,0.0006470339,0.0013136101
11646,0.0003571547,0.0005272638,0.0010797343
11647,0.0004274536,0.0007322904,0.0015076626
11648,0.0003997407,0.0005944786,0.0012393901
11649,0.0005559079,0.0008819868,0.0018327396
11650,0.0004952236,0.0006696584,0.001413577
11651,0.0006552776,0.0010296548,0.0021631363
11652,0.0005271606,0.0007426479,0.0015899659
11653,0.0004883673,0.0006844967,0.0014849519
11654,0.0004484615,0.0005410288,0.001211077
11655,0.0007116706,0.0010595084,0.0022949205
11656,0.0005877144,0.0006666536,0.0014963159
11657,0.0007987968,0.0011229464,0.0024707572
11658,0.0008390838,0.0009929048,0.0022193071
11659,0.0009947378,0.0012413133,0.0027574998
11660,0.0011645761,0.0011754559,0.0026337675
11661,0.0012475617,0.0012775715,0.0028500659
11662,0.0013649491,0.0013320389,0.0028653106
11663,0.0016395726,0.0019255008,0.0042285886
11664,0.0019925207,0.0020359947,0.0044483937
11665,0.002196513,0.0022851301,0.0050043924
11666,0.0025530018,0.0027964829,0.0060692371
11667,0.002938918,0.0039567532,0.0084290349
11668,0.0028371127,0.0032099338,0.0068465949
11669,0.0026160905,0.0027428764,0.0058563598
11670,0.0031014936,0.0033523519,0.0071019212
11671,0.0030437537,0.0033345644,0.0069971745
11672,0.0037439822,0.0043208381,0.0090592741
11673,0.0038006573,0.0048583509,0.0101325927
11674,0.0038358984,0.0047815001,0.0099104527
11675,0.003902448,0.004476162,0.0093090339
11676,0.003759692,0.0045164449,0.0093469398
11677,0.0039503882,0.0050945066,0.0105119293
11678,0.0036315506,0.0040919042,0.0084337674
11679,0.0034206526,0.0036578826,0.0075733039
11680,0.0036921688,0.0045772504,0.0094230139
11681,0.0036255808,0.0047760479,0.0098110593
11682,0.003114403,0.0038441152,0.0078886283
11683,0.0032289323,0.0041922056,0.0085781722
11684,0.0028885902,0.0037089014,0.0075710769
11685,0.0023007032,0.002796793,0.0057360502
11686,0.0019729555,0.0023864422,0.0048883643
11687,0.0019373317,0.0024826913,0.0050542308
11688,0.0016766293,0.0020397227,0.0041586153
11689,0.0017156631,0.0022051966,0.0044744892
11690,0.0011743379,0.0013684314,0.0027989953
11691,0.0009196093,0.0010388965,0.0021309898
11692,0.0008075314,0.0009440511,0.0019342617
11693,0.0009194788,0.0012217404,0.0024864061
11694,0.0006164153,0.000647788,0.0013268846
11695,0.0005720833,0.0006848231,0.0014014007
11696,0.0005384574,0.0006295273,0.0012799734
11697,0.0006693468,0.0009117058,0.0018431413
11698,0.0004511308,0.0005003847,0.0010197405
11699,0.0003404169,0.0003845012,0.0007772782
11700,0.0003584699,0.0004153015,0.0008351753
11701,0.000483174,0.0006962458,0.0013985536
11702,0.0003097937,0.0003271839,0.0006522797
11703,0.0002403833,0.0003218314,0.0006470895
11704,0.0002502633,0.0003123154,0.0006263705
11705,0.0003458969,0.0005786064,0.001160612
11706,0.0001981541,0.0002574827,0.0005133733
11707,0.0001218791,0.0001702212,0.0003421012
11708,0.0001306999,0.0002140357,0.0004319936
11709,0.0002183308,0.0004412928,0.0008839862
11710,0.00013043,0.0002089152,0.0004139755
11711,7.14134022768888e-05,0.000111331,0.0002235655
11712,8.63707054540494e-05,0.0001558277,0.000315124
11713,0.0001657042,0.0004057497,0.0008342136
11714,0.0001049148,0.0002148696,0.0004438218
11715,0.0002338446,0.0004932908,0.0010007993
11716,9.7196229054432e-05,0.0001645152,0.0003379989
11717,5.40084775854939e-05,0.0001293472,0.0002733697
11718,8.34758775168915e-05,0.0001987187,0.0004054252
11719,0.0001508769,0.0003956886,0.0008001154
11720,8.14202731867403e-05,0.0002025297,0.0004072968
11721,0.0002242577,0.0004719846,0.0009477289
11722,7.27654232718614e-05,9.53188653590748e-05,0.0001940268
11723,6.6484968317455e-05,0.0001428058,0.0002975448
11724,7.24563853366818e-05,0.0001222861,0.0002545758
11725,0.000167129,0.000408527,0.0008225906
11726,9.12663703343061e-05,0.0001909563,0.0003821659
11727,0.0002245427,0.0004325207,0.0008769165
11728,7.44580402761895e-05,0.0001176809,0.0002425717
11729,7.91393437447823e-05,0.00010678,0.0002411816
11730,6.5530294963457e-05,0.0001229691,0.0002703621
11731,0.0001675688,0.0003713949,0.0007447857
11732,7.95053560959932e-05,0.0001697471,0.0003619571
11733,0.0002196019,0.0003808234,0.0007716121
11734,6.906452104242e-05,0.0001425871,0.0003033216
11735,0.0002254785,0.0004418128,0.0008941238
11736,0.0001161622,0.0002028712,0.000411266
11737,0.0001426689,0.0003707978,0.0007483954
11738,7.97892821260195e-05,0.0002634238,0.0005416574
11739,0.000115418,0.0003245632,0.0006605116
11740,0.0001456782,0.0003629169,0.0007350224
11741,0.0002429813,0.0005280973,0.001071638
11742,0.0002037236,0.0004122851,0.0008430051
11743,0.0003105367,0.0006259034,0.0012726828
11744,0.0001973321,0.0002212995,0.0004715873
11745,0.0003395381,0.0003839318,0.0008139419
11746,0.0003996194,0.0001673702,0.000359074
11747,0.0005307561,0.0004576279,0.0010037624
11748,0.0006420571,0.0003302118,0.0006519359
